,pattern,sum_diffs,match_1_piece_title,match_2_piece_title,match_1_part,match_2_part,match_1_start_measure,match_2_start_measure,match_1_end_measure,match_2_end_measure
87152,"(2, -3, 3, -2, -2, -2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Altus,177,30,179,31
87155,"(2, -3, 3, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Altus,177,82,179,84
87158,"(2, -3, 3, -2, -2, -2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Tenor,Bassus,177,21,179,22
87165,"(2, -3, 3, -2, -2, -2)",0.5,Missa Ave Maria: Credo,Ave Maria,Tenor,Bassus,177,139,179,140
87212,"(2, -3, 3, -2, -2, -2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Bassus,Altus,79,82,81,84
87240,"(2, -3, 3, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Bassus,Altus,196,87,196,88
87312,"(2, -3, 3, -2, -2, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,134,73,135,74
87316,"(2, -3, 3, -2, -2, -2)",0.9166666666666667,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,134,47,135,49
87370,"(2, -3, 3, -2, -2, -2)",0.75,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Tenor,Tenor,18,20,20,21
87410,"(2, -3, 3, -2, -2, -2)",1.0,Missa Ave Maria: Sanctus,Ave Maria,Tenor,Bassus,20,139,21,140
87430,"(2, -3, 3, -2, -2, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Bassus,Bassus,44,125,46,126
87481,"(2, -3, 3, -2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],76,80,78,82
87484,"(2, -3, 3, -2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,76,78,78,80
87498,"(2, -3, 3, -2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,80,78,82,80
87512,"(2, -3, 3, -2, -2, -2)",1.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Altus,30,82,31,84
87515,"(2, -3, 3, -2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Bassus,30,21,31,22
87522,"(2, -3, 3, -2, -2, -2)",0.5,Missa Ave Maria: Agnus Dei,Ave Maria,Altus,Bassus,30,139,31,140
87526,"(2, -3, 3, -2, -2, -2)",0.9166666666666667,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Tenor,73,47,74,49
87548,"(2, -3, 3, -2, -2, -2)",1.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Bassus,82,21,84,22
87555,"(2, -3, 3, -2, -2, -2)",0.5,Missa Ave Maria: Agnus Dei,Ave Maria,Altus,Bassus,82,139,84,140
87579,"(2, -3, 3, -2, -2, -2)",0.5,Missa Ave Maria: Agnus Dei,Ave Maria,Bassus,Bassus,21,139,22,140
87582,"(2, -3, 3, -2, -2, -2)",1.0,Ave Maria,Ave Maria,[Superius],Tenor,65,68,68,71
87584,"(2, -3, 3, -2, -2, -2)",1.0,Ave Maria,Ave Maria,[Superius],Bassus,65,70,68,73
87588,"(2, -3, 3, -2, -2, -2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,78,81,81,84
87591,"(2, -3, 3, -2, -2, -2)",0.25,Ave Maria,Ave Maria,Altus,Tenor,67,68,70,71
87593,"(2, -3, 3, -2, -2, -2)",0.25,Ave Maria,Ave Maria,Altus,Bassus,67,70,70,73
87596,"(2, -3, 3, -2, -2, -2)",0.0,Ave Maria,Ave Maria,Tenor,Bassus,68,70,71,73
87601,"(2, -3, 3, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Altus,70,66,72,68
87602,"(2, -3, 3, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,70,72,72,74
87603,"(2, -3, 3, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Bassus,70,68,72,70
87604,"(2, -3, 3, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Sup[erius],Bassus,70,42,72,44
87605,"(2, -3, 3, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Ave Maria,Sup[erius],Tenor,70,22,72,24
87606,"(2, -3, 3, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Tenor,66,72,68,74
87607,"(2, -3, 3, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,66,68,68,70
87608,"(2, -3, 3, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Altus,Bassus,66,42,68,44
87609,"(2, -3, 3, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Ave Maria,Altus,Tenor,66,22,68,24
87610,"(2, -3, 3, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Tenor,Bassus,72,68,74,70
87611,"(2, -3, 3, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Tenor,Bassus,72,42,74,44
87612,"(2, -3, 3, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Ave Maria,Tenor,Tenor,72,22,74,24
87613,"(2, -3, 3, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Bassus,Bassus,68,42,70,44
87614,"(2, -3, 3, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Ave Maria,Bassus,Tenor,68,22,70,24
87615,"(2, -3, 3, -2, 4, -2)",0.0,Missa Ave Maria: Credo,Ave Maria,Bassus,Tenor,42,22,44,24
87616,"(2, -3, 4, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,111,108,113,110
87618,"(2, -3, 4, -2, -2, -2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],111,263,113,265
87626,"(2, -3, 4, -2, -2, -2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,111,30,113,31
87629,"(2, -3, 4, -2, -2, -2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,111,21,113,22
87631,"(2, -3, 4, -2, -2, -2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Sup[erius],108,263,110,265
87639,"(2, -3, 4, -2, -2, -2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Altus,108,30,110,31
87642,"(2, -3, 4, -2, -2, -2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Bassus,108,21,110,22
87662,"(2, -3, 4, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,263,30,265,31
87665,"(2, -3, 4, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,263,21,265,22
87667,"(2, -3, 4, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,44,121,46,123
87712,"(2, -3, 4, -2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,82,44,83,45
87717,"(2, -3, 4, -2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Bassus,30,21,31,22
87734,"(2, -3, 4, -2, -2, 2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,9,13,11,15
87736,"(2, -3, 5, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,111,108,113,110
87740,"(2, -3, 5, -2, -2, -2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,111,30,113,31
87742,"(2, -3, 5, -2, -2, -2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,111,21,113,22
87746,"(2, -3, 5, -2, -2, -2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Altus,108,30,110,31
87748,"(2, -3, 5, -2, -2, -2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Bassus,108,21,110,22
87749,"(2, -3, 5, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,44,121,46,123
87762,"(2, -3, 5, -2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Bassus,30,21,31,22
87773,"(2, -2, -3, 2, -3, -2)",0.75,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Bassus,58,262,60,264
87785,"(2, -2, -3, 2, -3, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],154,156,156,157
87786,"(2, -2, -3, 2, -3, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],154,157,156,159
87788,"(2, -2, -3, 2, -3, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,154,154,156,156
87789,"(2, -2, -3, 2, -3, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,154,156,156,157
87790,"(2, -2, -3, 2, -3, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,154,157,156,159
87793,"(2, -2, -3, 2, -3, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Tenor,154,185,156,186
87794,"(2, -2, -3, 2, -3, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Tenor,154,187,156,188
87796,"(2, -2, -3, 2, -3, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],156,157,157,159
87798,"(2, -2, -3, 2, -3, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,156,154,157,156
87799,"(2, -2, -3, 2, -3, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,156,156,157,157
87800,"(2, -2, -3, 2, -3, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,156,157,157,159
87803,"(2, -2, -3, 2, -3, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Tenor,156,185,157,186
87804,"(2, -2, -3, 2, -3, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Tenor,156,187,157,188
87807,"(2, -2, -3, 2, -3, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,157,154,159,156
87808,"(2, -2, -3, 2, -3, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,157,156,159,157
87809,"(2, -2, -3, 2, -3, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,157,157,159,159
87812,"(2, -2, -3, 2, -3, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Tenor,157,185,159,186
87813,"(2, -2, -3, 2, -3, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Tenor,157,187,159,188
87823,"(2, -2, -3, 2, -3, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Bassus,Bassus,154,156,156,157
87824,"(2, -2, -3, 2, -3, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Bassus,Bassus,154,157,156,159
87827,"(2, -2, -3, 2, -3, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,154,185,156,186
87828,"(2, -2, -3, 2, -3, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,154,187,156,188
87830,"(2, -2, -3, 2, -3, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Bassus,Bassus,156,157,157,159
87833,"(2, -2, -3, 2, -3, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,156,185,157,186
87834,"(2, -2, -3, 2, -3, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,156,187,157,188
87838,"(2, -2, -3, 2, -3, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,157,185,159,186
87839,"(2, -2, -3, 2, -3, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,157,187,159,188
87848,"(2, -2, -3, 2, -3, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Tenor,185,187,186,188
87855,"(2, -2, -3, 2, -2, -3)",0.75,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Bassus,58,187,60,188
87856,"(2, -2, -3, 2, -2, -3)",0.75,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Bassus,58,262,60,264
87881,"(2, -2, -3, 2, -2, -3)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,185,187,186,188
87882,"(2, -2, -3, 2, -2, -3)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,185,262,186,264
87886,"(2, -2, -3, 2, -2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,187,262,188,264
87951,"(2, -2, -3, 2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Altus,78,80,80,82
87952,"(2, -2, -3, 2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,78,74,80,76
87967,"(2, -2, -3, 2, -2, -2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Altus,78,146,80,147
87970,"(2, -2, -3, 2, -2, -2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Bassus,78,141,80,142
87977,"(2, -2, -3, 2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,39,43,40,44
87978,"(2, -2, -3, 2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,39,48,40,49
87982,"(2, -2, -3, 2, -2, -2)",0.8333333333333334,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Altus,39,65,40,67
87993,"(2, -2, -3, 2, -2, -2)",0.5,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Bassus,39,72,40,73
88021,"(2, -2, -3, 2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Tenor,80,74,82,76
88036,"(2, -2, -3, 2, -2, -2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Altus,80,146,82,147
88039,"(2, -2, -3, 2, -2, -2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Bassus,80,141,82,142
88057,"(2, -2, -3, 2, -2, -2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Tenor,Altus,74,146,76,147
88060,"(2, -2, -3, 2, -2, -2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Tenor,Bassus,74,141,76,142
88064,"(2, -2, -3, 2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Bassus,Bassus,43,48,44,49
88068,"(2, -2, -3, 2, -2, -2)",0.8333333333333334,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Bassus,Altus,43,65,44,67
88079,"(2, -2, -3, 2, -2, -2)",0.5,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Bassus,43,72,44,73
88087,"(2, -2, -3, 2, -2, -2)",0.8333333333333334,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Bassus,Altus,48,65,49,67
88098,"(2, -2, -3, 2, -2, -2)",0.5,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Bassus,48,72,49,73
88110,"(2, -2, -3, 2, -2, -2)",0.75,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Bassus,58,187,60,188
88111,"(2, -2, -3, 2, -2, -2)",0.75,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Bassus,58,262,60,264
88208,"(2, -2, -3, 2, -2, -2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,185,187,186,188
88209,"(2, -2, -3, 2, -2, -2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,185,262,186,264
88219,"(2, -2, -3, 2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,187,262,188,264
88238,"(2, -2, -3, 2, -2, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,96,106,98,108
88255,"(2, -2, -3, 2, -2, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,146,141,147,142
88273,"(2, -2, -3, 2, -2, -2)",1.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Tenor,39,39,41,41
88312,"(2, -2, -3, 2, 2, -3)",0.6666666666666667,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,63,63,64,65
88340,"(2, -2, -3, 2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,54,54,55,55
88378,"(2, -2, -3, 2, 2, -2)",0.6666666666666667,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,63,63,64,65
88405,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Sup[erius],45,52,47,54
88468,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,37,41,38,42
88469,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,37,47,38,48
88492,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],37,56,38,57
88495,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Altus,Altus,37,53,38,54
88498,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Bassus,Bassus,41,47,42,48
88521,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],41,56,42,57
88524,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Altus,41,53,42,54
88549,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],47,56,48,57
88552,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Altus,47,53,48,54
88594,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Sup[erius],129,145,130,146
88595,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Altus,129,140,130,141
88596,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Altus,129,145,130,146
88600,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Bassus,129,140,130,141
88601,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Bassus,129,144,130,145
88681,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,149,149,151,151
88685,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,149,27,151,29
88726,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,149,27,151,29
88819,"(2, -2, -3, 2, 2, 2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Bassus,Bassus,187,132,188,133
88842,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,145,140,146,141
88843,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,145,145,146,146
88847,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Bassus,145,140,146,141
88848,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Bassus,145,144,146,145
88855,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Altus,140,145,141,146
88859,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,140,140,141,141
88860,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,140,144,141,145
88870,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,145,140,146,141
88871,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,145,144,146,145
88905,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Bassus,Bassus,140,144,141,145
88920,"(2, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,56,53,57,54
88936,"(2, -2, -3, 3, -2, -2)",0.75,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Bassus,58,262,60,264
88958,"(2, -2, -3, 3, -2, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,96,106,98,108
88977,"(2, -2, -3, 3, 2, 2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Bassus,Sup[erius],187,32,188,33
88978,"(2, -2, -3, 3, 2, 2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Bassus,Bassus,187,132,188,133
88979,"(2, -2, -3, 3, 2, 2)",0.5,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],12,32,13,33
88986,"(2, -2, -3, 4, -2, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,96,106,98,108
88992,"(2, -2, -3, 4, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Altus,5,3,7,5
88993,"(2, -2, -3, 4, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],5,5,7,7
88994,"(2, -2, -3, 4, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Sup[erius],Altus,5,3,7,5
88995,"(2, -2, -3, 4, -2, 2)",0.8333333333333334,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Sup[erius],Sup[erius],5,84,7,86
88999,"(2, -2, -3, 4, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],5,5,7,7
89000,"(2, -2, -3, 4, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Altus,5,3,7,5
89001,"(2, -2, -3, 4, -2, 2)",0.5,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],5,30,7,32
89002,"(2, -2, -3, 4, -2, 2)",0.5,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,5,21,7,23
89003,"(2, -2, -3, 4, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Sup[erius],3,5,5,7
89004,"(2, -2, -3, 4, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Altus,3,3,5,5
89005,"(2, -2, -3, 4, -2, 2)",0.8333333333333334,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Altus,Sup[erius],3,84,5,86
89009,"(2, -2, -3, 4, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Sup[erius],3,5,5,7
89010,"(2, -2, -3, 4, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Altus,3,3,5,5
89011,"(2, -2, -3, 4, -2, 2)",0.5,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],3,30,5,32
89012,"(2, -2, -3, 4, -2, 2)",0.5,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Altus,Tenor,3,21,5,23
89013,"(2, -2, -3, 4, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Altus,5,3,7,5
89014,"(2, -2, -3, 4, -2, 2)",0.8333333333333334,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],5,84,7,86
89018,"(2, -2, -3, 4, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],5,5,7,7
89019,"(2, -2, -3, 4, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Sup[erius],Altus,5,3,7,5
89020,"(2, -2, -3, 4, -2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],5,30,7,32
89021,"(2, -2, -3, 4, -2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,5,21,7,23
