,pattern,sum_diffs,match_1_piece_title,match_2_piece_title,match_1_part,match_2_part,match_1_start_measure,match_2_start_measure,match_1_end_measure,match_2_end_measure
10261,"(-2, -2, 2, -2, -2, -3, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,39,49,40,50
10262,"(-2, -2, 2, -2, -2, -3, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Altus,39,66,40,67
10264,"(-2, -2, 2, -2, -2, -3, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Altus,Bassus,39,73,40,74
10266,"(-2, -2, 2, -2, -2, -3, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Bassus,39,72,40,73
10282,"(-2, -2, 2, -2, -2, -3, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Tenor,81,75,82,76
10283,"(-2, -2, 2, -2, -2, -3, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,81,43,82,44
10284,"(-2, -2, 2, -2, -2, -3, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,81,49,82,50
10285,"(-2, -2, 2, -2, -2, -3, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Altus,81,66,82,67
10287,"(-2, -2, 2, -2, -2, -3, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Altus,Bassus,81,73,82,74
10289,"(-2, -2, 2, -2, -2, -3, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Bassus,81,72,82,73
10302,"(-2, -2, 2, -2, -2, -3, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Tenor,Bassus,75,43,76,44
10303,"(-2, -2, 2, -2, -2, -3, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Tenor,Bassus,75,49,76,50
10304,"(-2, -2, 2, -2, -2, -3, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Tenor,Altus,75,66,76,67
10306,"(-2, -2, 2, -2, -2, -3, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Tenor,Bassus,75,73,76,74
10308,"(-2, -2, 2, -2, -2, -3, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Tenor,Bassus,75,72,76,73
10311,"(-2, -2, 2, -2, -2, -3, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Bassus,Bassus,43,49,44,50
10312,"(-2, -2, 2, -2, -2, -3, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Bassus,Altus,43,66,44,67
10314,"(-2, -2, 2, -2, -2, -3, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Bassus,Bassus,43,73,44,74
10316,"(-2, -2, 2, -2, -2, -3, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Bassus,43,72,44,73
10319,"(-2, -2, 2, -2, -2, -3, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Bassus,Altus,49,66,50,67
10321,"(-2, -2, 2, -2, -2, -3, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Bassus,Bassus,49,73,50,74
10323,"(-2, -2, 2, -2, -2, -3, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Bassus,49,72,50,73
10327,"(-2, -2, 2, -2, -2, -3, 2)",0.33333333333333337,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Bassus,66,73,67,74
10329,"(-2, -2, 2, -2, -2, -3, 2)",0.33333333333333337,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Bassus,66,72,67,73
10338,"(-2, -2, 2, -2, -2, -3, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Bassus,Bassus,73,72,74,73
10342,"(-2, -2, 2, -2, -2, -3, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,146,141,147,142
10353,"(-2, -2, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Bassus,Sup[erius],25,266,27,268
10435,"(-2, -2, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,236,249,237,250
10437,"(-2, -2, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Tenor,236,240,237,241
10456,"(-2, -2, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,249,240,250,241
10521,"(-2, -2, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Altus,79,39,80,40
10523,"(-2, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Altus,79,81,80,82
10525,"(-2, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,79,75,80,76
10526,"(-2, -2, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Bassus,79,43,80,44
10527,"(-2, -2, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Bassus,79,49,80,50
10529,"(-2, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Sup[erius],Altus,79,66,80,67
10532,"(-2, -2, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Sup[erius],Bassus,79,73,80,74
10535,"(-2, -2, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Bassus,79,72,80,73
10558,"(-2, -2, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Altus,39,81,40,82
10560,"(-2, -2, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Tenor,39,75,40,76
10561,"(-2, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,39,43,40,44
10562,"(-2, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,39,49,40,50
10564,"(-2, -2, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Altus,39,66,40,67
10567,"(-2, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Altus,Bassus,39,73,40,74
10570,"(-2, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Bassus,39,72,40,73
10591,"(-2, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Tenor,81,75,82,76
10592,"(-2, -2, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,81,43,82,44
10593,"(-2, -2, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,81,49,82,50
10595,"(-2, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Altus,81,66,82,67
10598,"(-2, -2, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Altus,Bassus,81,73,82,74
10601,"(-2, -2, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Bassus,81,72,82,73
10619,"(-2, -2, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Tenor,Bassus,75,43,76,44
10620,"(-2, -2, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Tenor,Bassus,75,49,76,50
10622,"(-2, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Tenor,Altus,75,66,76,67
10625,"(-2, -2, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Tenor,Bassus,75,73,76,74
10628,"(-2, -2, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Tenor,Bassus,75,72,76,73
10632,"(-2, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Bassus,Bassus,43,49,44,50
10634,"(-2, -2, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Bassus,Altus,43,66,44,67
10637,"(-2, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Bassus,Bassus,43,73,44,74
10640,"(-2, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Bassus,43,72,44,73
10645,"(-2, -2, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Bassus,Altus,49,66,50,67
10648,"(-2, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Bassus,Bassus,49,73,50,74
10651,"(-2, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Bassus,49,72,50,73
10667,"(-2, -2, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Bassus,66,73,67,74
10670,"(-2, -2, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Bassus,66,72,67,73
10691,"(-2, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Bassus,Bassus,73,72,74,73
10697,"(-2, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,100,110,103,113
10702,"(-2, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,146,141,147,142
10729,"(-2, -2, 2, -2, -2, -2, 3)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Altus,79,39,80,40
10731,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Altus,79,81,80,82
10733,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,79,75,80,76
10735,"(-2, -2, 2, -2, -2, -2, 3)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Bassus,79,43,80,44
10736,"(-2, -2, 2, -2, -2, -2, 3)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Bassus,79,49,80,50
10737,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Sup[erius],Altus,79,66,80,67
10738,"(-2, -2, 2, -2, -2, -2, 3)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Sup[erius],Bassus,79,73,80,74
10743,"(-2, -2, 2, -2, -2, -2, 3)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Bassus,79,72,80,73
10748,"(-2, -2, 2, -2, -2, -2, 3)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Altus,39,81,40,82
10750,"(-2, -2, 2, -2, -2, -2, 3)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Tenor,39,75,40,76
10752,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,39,43,40,44
10753,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,39,49,40,50
10754,"(-2, -2, 2, -2, -2, -2, 3)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Altus,39,66,40,67
10755,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Altus,Bassus,39,73,40,74
10760,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Bassus,39,72,40,73
10781,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Tenor,81,75,82,76
10783,"(-2, -2, 2, -2, -2, -2, 3)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,81,43,82,44
10784,"(-2, -2, 2, -2, -2, -2, 3)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,81,49,82,50
10785,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Altus,81,66,82,67
10786,"(-2, -2, 2, -2, -2, -2, 3)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Altus,Bassus,81,73,82,74
10791,"(-2, -2, 2, -2, -2, -2, 3)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Bassus,81,72,82,73
10810,"(-2, -2, 2, -2, -2, -2, 3)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Tenor,Bassus,75,43,76,44
10811,"(-2, -2, 2, -2, -2, -2, 3)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Tenor,Bassus,75,49,76,50
10812,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Tenor,Altus,75,66,76,67
10813,"(-2, -2, 2, -2, -2, -2, 3)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Tenor,Bassus,75,73,76,74
10818,"(-2, -2, 2, -2, -2, -2, 3)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Tenor,Bassus,75,72,76,73
10834,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Bassus,Bassus,43,49,44,50
10835,"(-2, -2, 2, -2, -2, -2, 3)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Bassus,Altus,43,66,44,67
10836,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Bassus,Bassus,43,73,44,74
10841,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Bassus,43,72,44,73
10845,"(-2, -2, 2, -2, -2, -2, 3)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Bassus,Altus,49,66,50,67
10846,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Bassus,Bassus,49,73,50,74
10851,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Bassus,49,72,50,73
10855,"(-2, -2, 2, -2, -2, -2, 3)",0.33333333333333337,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Bassus,66,73,67,74
10860,"(-2, -2, 2, -2, -2, -2, 3)",0.33333333333333337,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Bassus,66,72,67,73
10868,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Bassus,Bassus,73,72,74,73
10872,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],101,116,103,118
10873,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,101,111,103,113
10876,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Bassus,101,119,103,121
10879,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,116,111,118,113
10882,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Bassus,116,119,118,121
10887,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,111,119,113,121
10892,"(-2, -2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,146,141,147,142
11004,"(-2, -2, 2, -2, 2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],8,35,10,37
11005,"(-2, -2, 2, -2, 2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],8,37,10,39
11007,"(-2, -2, 2, -2, 2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,8,35,10,37
11008,"(-2, -2, 2, -2, 2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,8,37,10,39
11010,"(-2, -2, 2, -2, 2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,96,101,98,103
11061,"(-2, -2, 2, -2, 2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],35,37,37,39
11063,"(-2, -2, 2, -2, 2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,35,35,37,37
11064,"(-2, -2, 2, -2, 2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,35,37,37,39
11067,"(-2, -2, 2, -2, 2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,37,35,39,37
11068,"(-2, -2, 2, -2, 2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,37,37,39,39
11073,"(-2, -2, 2, -2, 2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Bassus,Bassus,35,37,37,39
11103,"(-2, -2, 2, -2, 3, -2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,96,101,98,103
11143,"(-2, -2, 2, -2, 3, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,96,101,98,103
11207,"(-2, -2, 2, -2, 3, -2, -2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,8,12,11,15
11209,"(-2, -2, 2, -2, 4, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,96,101,98,103
11252,"(-2, -2, 2, -2, 4, -2, -2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,8,12,11,15
11254,"(-2, -2, 2, 2, -5, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Sup[erius],82,89,84,91
11263,"(-2, -2, 2, 2, -5, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],131,84,132,86
11264,"(-2, -2, 2, 2, -3, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Altus,155,157,157,159
11265,"(-2, -2, 2, 2, -3, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Tenor,155,155,157,157
11271,"(-2, -2, 2, 2, -3, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Tenor,157,155,159,157
11292,"(-2, -2, 2, 2, -3, 2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],118,126,120,128
11294,"(-2, -2, 2, 2, -3, 2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,118,135,120,137
11304,"(-2, -2, 2, 2, -3, 2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,126,135,128,137
11330,"(-2, -2, 2, 2, -3, 2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,8,5,10,7
11379,"(-2, -2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,113,110,114,111
11380,"(-2, -2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],113,18,114,19
11381,"(-2, -2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],113,232,114,233
11396,"(-2, -2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Ave Maria,Sup[erius],[Superius],113,51,114,52
11399,"(-2, -2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Sup[erius],110,18,111,19
11400,"(-2, -2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Sup[erius],110,232,111,233
11415,"(-2, -2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Ave Maria,Tenor,[Superius],110,51,111,52
11418,"(-2, -2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Sup[erius],18,232,19,233
11433,"(-2, -2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Ave Maria,Sup[erius],[Superius],18,51,19,52
11450,"(-2, -2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Ave Maria,Sup[erius],[Superius],232,51,233,52
11501,"(-2, -2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Tenor,Altus,71,118,73,120
11523,"(-2, -2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,98,108,99,109
11569,"(-2, -2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,68,66,70,68
11610,"(-2, -2, 2, 2, -2, 2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],118,126,120,128
11611,"(-2, -2, 2, 2, -2, 2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,118,135,120,137
11615,"(-2, -2, 2, 2, -2, 2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,126,135,128,137
11622,"(-2, -2, 2, 2, -2, 2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,8,5,10,7
11630,"(-2, -2, 2, 2, 2, -5, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,83,90,85,92
11631,"(-2, -2, 2, 2, 2, -5, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,83,86,85,89
11634,"(-2, -2, 2, 2, 2, -5, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,90,86,92,89
11640,"(-2, -2, 2, 2, 2, -3, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,37,41,39,43
11641,"(-2, -2, 2, 2, 2, -3, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,37,47,39,49
11652,"(-2, -2, 2, 2, 2, -3, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Bassus,Bassus,41,47,43,49
11709,"(-2, -2, 2, 2, 2, -3, 2)",0.5,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,87,87,87,88
11710,"(-2, -2, 2, 2, 2, -3, 2)",0.5,Missa Ave Maria: Agnus Dei,Ave Maria,Sup[erius],[Superius],87,43,87,47
11715,"(-2, -2, 2, 2, 2, -3, 2)",0.0,Missa Ave Maria: Agnus Dei,Ave Maria,Altus,[Superius],87,43,88,47
11720,"(-2, -2, 2, 2, 2, -2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],139,55,141,57
11737,"(-2, -2, 2, 2, 2, -2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Tenor,121,129,123,131
11746,"(-2, -2, 2, 2, 2, -2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Tenor,Sup[erius],121,126,123,127
11750,"(-2, -2, 2, 2, 2, -2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],121,11,123,13
11763,"(-2, -2, 2, 2, 2, -2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Tenor,Sup[erius],129,126,131,127
11767,"(-2, -2, 2, 2, 2, -2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],129,11,131,13
11790,"(-2, -2, 2, 2, 2, -2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,143,145,145,147
11813,"(-2, -2, 2, 2, 2, -2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],148,59,150,61
